"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"740",77716,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,9,2014,17,9,2014,3,"Sants-Montjuïc",18,"Sants",106,"Plaça","Osca",7,427960.0455,4580843.901,2.138508133,41.37589071,"INSTÀNCIA","EMAIL"
"741",77766,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,9,2014,17,9,2014,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Carrer","Maternitat d'Elna",14,429168.183,4587375.821,2.152189727,41.43482845,"WEB","EMAIL"
"742",77773,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,9,2014,17,9,2014,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Avinguda","Paral.lel",87,430221.7339,4580699.298,2.165568448,41.3747876,"TELÈFON","NO VOL RESPOSTA"
"743",77617,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,9,2014,17,9,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"Carrer","Comte d'Urgell",73,429553.0597,4581590.763,2.157469425,41.38275847,"WEB","NO VOL RESPOSTA"
"744",78107,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",16,9,2014,17,9,2014,4,"Les Corts",19,"les Corts",14,"Carrer","Equador",90,427950.1536,4582177.611,2.138231275,41.38790203,"TELÈFON","IMMEDIATA"
"745",78191,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",13,9,2014,18,9,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"Carrer","Rosselló",27,428428.6495,4581672.477,2.144013493,41.3833952,"TELÈFON","IMMEDIATA"
"746",78400,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,9,2014,18,9,2014,6,"Gràcia",31,"la Vila de Gràcia",60,"Travessera","Gràcia",237,429939.0341,4583941.134,2.161813219,41.40396117,"WEB","EMAIL"
"747",79055,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,8,2014,19,9,2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"Carrer","Llull",297,433844.3899,4584169.69,2.208506249,41.40635056,"WEB","EMAIL"
"748",79204,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,8,2014,19,9,2014,1,"Ciutat Vella",3,"la Barceloneta",36,"Passeig","Marítim de la Barceloneta",0,432709.8579,4581635.275,2.195215467,41.3834296,"TELÈFON","EMAIL"
"749",79206,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,8,2014,19,9,2014,1,"Ciutat Vella",1,"el Raval",18,"Plaça","Caramelles",0,430353.8242,4581502.145,2.167055609,41.38203004,"TELÈFON","EMAIL"
"750",79034,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",29,8,2014,19,9,2014,6,"Gràcia",31,"la Vila de Gràcia",45,"Passeig","Gràcia",120,429679.0763,4583227.27,2.15878641,41.39750895,"WEB","EMAIL"
"751",79205,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",3,9,2014,19,9,2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Passeig","Lluís Companys",1,431639.55,4582267.05,2.182344626,41.38902959,"WEB","EMAIL"
"752",79194,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",8,9,2014,19,9,2014,1,"Ciutat Vella",3,"la Barceloneta",32,"Carrer","Pescadors",65,432240.9977,4580913.977,2.189689122,41.37689371,"WEB","EMAIL"
"753",78717,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",11,9,2014,19,9,2014,2,"Eixample",10,"Sant Antoni",151,"Carrer","Sepúlveda",15,429184.2487,4580878.055,2.153142264,41.37630698,"MÒBIL","EMAIL"
"754",78967,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",17,9,2014,19,9,2014,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Carrer","Bac de Roda",171,432859.1539,4584898.935,2.196638957,41.41283697,"INSTÀNCIA","EMAIL"
"755",79333,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",17,9,2014,21,9,2014,10,"Sant Martí",68,"el Poblenou",63,"Carrer","Ebre",1,433351.1772,4583655.859,2.202662518,41.40168189,"TELÈFON","IMMEDIATA"
"756",79946,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,8,2014,22,9,2014,2,"Eixample",7,"la Dreta de l'Eixample",81,"Carrer","Mallorca",257,429930.5602,4582772.619,2.161847084,41.39343603,"WEB","EMAIL"
"757",79969,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,8,2014,22,9,2014,2,"Eixample",7,"la Dreta de l'Eixample",70,"Carrer","Aragó",334,430624.6983,4583040.048,2.170118711,41.39590484,"TELÈFON","EMAIL"
"758",79548,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",15,9,2014,22,9,2014,2,"Eixample",7,"la Dreta de l'Eixample",77,"Gran Via","Corts Catalanes",9999,430464.3965,4582311.723,2.168284965,41.38933121,"TELÈFON","EMAIL"
"759",79431,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,9,2014,22,9,2014,8,"Nou Barris",51,"Verdun",78,"Via","Favència",220,430964.8233,4588365.908,2.173579031,41.44390223,"TELÈFON","EMAIL"
"760",79436,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,9,2014,22,9,2014,3,"Sants-Montjuïc",18,"Sants",89,"Carrer","Rosés",68,427620.3614,4581158.392,2.134408898,41.37869272,"WEB","EMAIL"
"761",79442,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,9,2014,22,9,2014,2,"Eixample",10,"Sant Antoni",166,"Carrer","Villarroel",5,429990.9315,4581342.659,2.162734405,41.3805621,"WEB","EMAIL"
"762",79446,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,9,2014,22,9,2014,4,"Les Corts",19,"les Corts",21,"Carrer","Deu i Mata",152,428065.744,4582465.533,2.139579478,41.39050559,"FULLS QUEIXES I SUGGERIMENTS","EMAIL"
"763",80189,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",1,9,2014,23,9,2014,3,"Sants-Montjuïc",18,"Sants",94,"Carrer","Sants",216,427316.0683,4580818.529,2.130811002,41.37560429,"WEB","EMAIL"
"764",80319,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,9,2014,23,9,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"Carrer","Calàbria",199,428809.595,4581784.594,2.148555907,41.3844388,"TELÈFON","CARTA"
"765",80334,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,9,2014,23,9,2014,2,"Eixample",7,"la Dreta de l'Eixample",79,"Passeig","Gràcia",21,430323.2712,4582429.627,2.166583574,41.39038093,"WEB","EMAIL"
"766",80335,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,9,2014,23,9,2014,2,"Eixample",7,"la Dreta de l'Eixample",58,"Carrer","Còrsega",408,430173.0424,4583543.934,2.164658351,41.40040408,"WEB","EMAIL"
"767",80178,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",22,9,2014,23,9,2014,3,"Sants-Montjuïc",16,"la Bordeta",64,"Gran Via","Corts Catalanes",147,427793.0409,4579743.333,2.136642291,41.36596333,"INSTÀNCIA","EMAIL"
"768",80423,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,9,2014,23,9,2014,6,"Gràcia",31,"la Vila de Gràcia",36,"Carrer","Verdi",183,429187.1453,4584389.557,2.152766338,41.40793406,"TELÈFON","EMAIL"
"769",80841,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",19,9,2014,24,9,2014,10,"Sant Martí",70,"el Besòs i el Maresme",89,"Carrer","Maresme",116,434110.1201,4585193.318,2.21157372,41.41559194,"TELÈFON","IMMEDIATA"
"770",81314,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,9,2014,25,9,2014,2,"Eixample",10,"Sant Antoni",150,"Plaça","Espanya",1,428950.2186,4580780.816,2.150355282,41.37541055,"WEB","EMAIL"
"771",81773,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,9,2014,26,9,2014,10,"Sant Martí",71,"Provençals del Poblenou",98,"Gran Via","Corts Catalanes",938,432698.0961,4584437.237,2.194763387,41.40866513,"WEB","EMAIL"
"772",82923,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",18,7,2014,30,9,2014,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Avinguda","Borbó",10,431174.0363,4586351.746,2.176312655,41.42577939,"WEB","EMAIL"
"773",83351,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",19,9,2014,30,9,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"Carrer","Comte Borrell",155,429415.0591,4581548.347,2.15582408,41.38236436,"TELÈFON","NO VOL RESPOSTA"
"774",83201,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",20,9,2014,30,9,2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Carrer","Balmes",211,429044.9179,4583303.267,2.151192183,41.39813772,"TELÈFON","IMMEDIATA"
"775",83329,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",21,9,2014,30,9,2014,7,"Horta-Guinardó",35,"el Guinardó",43,"Carrer","Art",20,431314.5776,4585833.596,2.178053297,41.42112463,"WEB","EMAIL"
"776",83280,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",23,9,2014,30,9,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"777",83025,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,9,2014,30,9,2014,6,"Gràcia",31,"la Vila de Gràcia",39,"Carrer","Astúries",25,429283.9545,4583863.658,2.153985926,41.40320601,"PROXIMITAT GUB","CARTA"
"778",83366,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",25,9,2014,30,9,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"779",83284,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",29,9,2014,30,9,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"780",83367,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",29,9,2014,30,9,2014,2,"Eixample",10,"Sant Antoni",158,"Carrer","Floridablanca",51,429564.1777,4581063.094,2.15766371,41.37800691,"TELÈFON","NO VOL RESPOSTA"
"781",83872,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",23,9,2014,1,10,2014,9,"Sant Andreu",61,"la Sagrera",67,"Avinguda","Meridiana",282,432081.7811,4585869.416,2.187229375,41.42151247,"WEB","EMAIL"
"782",83765,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",23,9,2014,1,10,2014,10,"Sant Martí",68,"el Poblenou",61,"Carrer","Ramon Turró",177,433287.0521,4583388.443,2.201924912,41.39926802,"TELÈFON","IMMEDIATA"
"783",83772,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",23,9,2014,1,10,2014,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Carrer","Pinar del Río",13,431711.5121,4585956.662,2.182788983,41.42226688,"MÒBIL","EMAIL"
"784",83503,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",24,9,2014,1,10,2014,6,"Gràcia",30,"la Salut",26,"Carrer","Cardener",53,429608.3091,4584668.365,2.157772356,41.41048217,"TELÈFON","IMMEDIATA"
"785",83874,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,9,2014,1,10,2014,8,"Nou Barris",45,"Porta",29,"Avinguda","Meridiana",441,431863.5535,4587684.502,2.184413535,41.43784184,"WEB","EMAIL"
"786",83876,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,9,2014,1,10,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Almogàvers",111,432247.5475,4583129.972,2.189519612,41.39685313,"WEB","EMAIL"
"787",83890,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",29,9,2014,1,10,2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Carrer","Nàpols",277,430557.5972,4583822.042,2.169226421,41.40294221,"WEB","EMAIL"
"788",83894,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,9,2014,1,10,2014,2,"Eixample",5,"el Fort Pienc",14,"Carrer","Diputació",480,431702.2212,4583721.787,2.182930084,41.40213729,"WEB","EMAIL"
"789",84025,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",10,9,2014,2,10,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Passeig","Pujades",25,431917.074,4582469.273,2.185641022,41.39087449,"WEB","EMAIL"
"790",84314,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",16,9,2014,2,10,2014,9,"Sant Andreu",60,"Sant Andreu",24,"Carrer","Sant Adrià",34,432563.0074,4587270.12,2.192831369,41.43416869,"WEB","EMAIL"
"791",84355,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",29,9,2014,2,10,2014,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Carrer","Concili de Trento",169,433209.7365,4585428.663,2.200774908,41.41763729,"MÒBIL","EMAIL"
"792",84356,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",29,9,2014,2,10,2014,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Carrer","Concili de Trento",169,433209.7365,4585428.663,2.200774908,41.41763729,"MÒBIL","EMAIL"
"793",83992,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",30,9,2014,2,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"794",84235,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",2,10,2014,2,10,2014,2,"Eixample",5,"el Fort Pienc",2,"Carretera","Antiga d'Horta",9,431455.2498,4582796.423,2.180080528,41.39378181,"TELÈFON","IMMEDIATA"
"795",84727,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",16,9,2014,3,10,2014,9,"Sant Andreu",61,"la Sagrera",59,"Carrer","Antonio Ricardos",2,432236.0317,4586313.655,2.189025316,41.42552661,"WEB","EMAIL"
"796",85575,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",4,9,2014,6,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"797",85559,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",4,9,2014,6,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"798",85563,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",17,9,2014,6,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"799",85697,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",22,9,2014,6,10,2014,2,"Eixample",6,"la Sagrada Família",49,"Carrer","Provença",450,430949.9936,4583927.026,2.173908406,41.40392156,"WEB","EMAIL"
"800",85160,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",4,10,2014,6,10,2014,3,"Sants-Montjuïc",18,"Sants",106,"Carrer","Sants",48,427957.4852,4580794.931,2.138483338,41.37544943,"WEB","EMAIL"
"801",85793,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",3,10,2014,7,10,2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Travessera","Gràcia",285,430129.7436,4584097.985,2.164076467,41.40539046,"WEB","EMAIL"
"802",86324,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",5,10,2014,7,10,2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",2,"Carrer","Nació",12,431972.2305,4584890.83,2.186028575,41.4126894,"WEB","IMMEDIATA"
"803",86562,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,9,2014,8,10,2014,3,"Sants-Montjuïc",16,"la Bordeta",58,"Carrer","Alpens",19,428108.0217,4580437.314,2.140325737,41.37224196,"TELÈFON","EMAIL"
"804",86565,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,9,2014,8,10,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Carrer","Wellington",78,431973.097,4582595.245,2.186296916,41.39201383,"WEB","EMAIL"
"805",86528,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",18,9,2014,8,10,2014,2,"Eixample",10,"Sant Antoni",150,"Avinguda","Paral.lel",182,429238.2698,4580753.974,2.153802699,41.37519417,"TELÈFON","EMAIL"
"806",86573,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",19,9,2014,8,10,2014,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Passeig","Vall d'Hebron",65,428104.7829,4585740.786,2.13965733,41.42000792,"WEB","EMAIL"
"807",86726,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",19,9,2014,8,10,2014,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Carrer","Concepción Arenal",85,431797.8811,4586064.101,2.183810346,41.42324188,"TELÈFON","EMAIL"
"808",86554,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",26,9,2014,8,10,2014,9,"Sant Andreu",60,"Sant Andreu",24,"Carrer","Sant Adrià",34,432563.0074,4587270.12,2.192831369,41.43416869,"WEB","EMAIL"
"809",86576,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,9,2014,8,10,2014,3,"Sants-Montjuïc",11,"el Poble Sec",17,"Carrer","Blesa",47,430321.4464,4580470.719,2.166786994,41.3727375,"TELÈFON","EMAIL"
"810",86507,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,10,2014,8,10,2014,1,"Ciutat Vella",1,"el Raval",1,"Carrer","Portal de Santa Madrona",26,431012.6741,4580819.711,2.175012121,41.37594032,"WEB","EMAIL"
"811",86619,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",6,10,2014,8,10,2014,10,"Sant Martí",68,"el Poblenou",56,"Carrer","Doctor Trueta",165,433146.4245,4583071.928,2.200277713,41.39640557,"WEB","EMAIL"
"812",86689,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",6,10,2014,8,10,2014,8,"Nou Barris",45,"Porta",37,"Carrer","Maladeta",73,431017.3045,4587196.148,2.174340767,41.43337117,"TELÈFON","EMAIL"
"813",86627,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,10,2014,8,10,2014,8,"Nou Barris",45,"Porta",29,"Avinguda","Meridiana",441,431863.5535,4587684.502,2.184413535,41.43784184,"WEB","EMAIL"
"814",86435,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",7,10,2014,8,10,2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Carrer","Sabateret",1,431617.6531,4581891.533,2.182125133,41.38564556,"WEB","EMAIL"
"815",86784,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",8,10,2014,8,10,2014,1,"Ciutat Vella",1,"el Raval",15,"Plaça","Pes de la Palla",2,430088.8913,4581438.669,2.163894749,41.38143536,"TELÈFON","IMMEDIATA"
"816",86962,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",29,9,2014,9,10,2014,9,"Sant Andreu",61,"la Sagrera",57,"Plaça","Assemblea de Catalunya",0,432158.1598,4586218.019,2.188104195,41.42465867,"TELÈFON","NO VOL RESPOSTA"
"817",87119,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",7,10,2014,9,10,2014,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Carrer","Repartidor",57,428770.9266,4584899.089,2.147727076,41.41248643,"TELÈFON","IMMEDIATA"
"818",87583,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",22,9,2014,10,10,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Carrer","Comte d'Urgell",95,429418.0425,4581728.866,2.155838729,41.38399049,"WEB","EMAIL"
"819",87477,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,9,2014,10,10,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"Carrer","Comte d'Urgell",0,429318.0911,4581831.183,2.154631497,41.38490324,"TELÈFON","EMAIL"
"820",87479,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,9,2014,10,10,2014,2,"Eixample",7,"la Dreta de l'Eixample",82,"Avinguda","Diagonal",438,429896.1064,4583193.606,2.161386261,41.39722471,"TELÈFON","EMAIL"
"821",87517,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",3,10,2014,10,10,2014,3,"Sants-Montjuïc",11,"el Poble Sec",15,"Carrer","Vila i Vilà",97,430384.5079,4580663.161,2.167518906,41.37447622,"TELÈFON","EMAIL"
"822",87471,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",3,10,2014,10,10,2014,10,"Sant Martí",68,"el Poblenou",70,"Camí","Antic de València",54,433244.5209,4584031.516,2.20134525,41.40505648,"TELÈFON","SMS"
"823",87485,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",4,10,2014,10,10,2014,2,"Eixample",7,"la Dreta de l'Eixample",78,"Passeig","Gràcia",34,430359.9327,4582483.866,2.167015808,41.39087261,"WEB","EMAIL"
"824",87493,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",10,10,2014,10,10,2014,2,"Eixample",7,"la Dreta de l'Eixample",78,"Passeig","Gràcia",34,430359.9327,4582483.866,2.167015808,41.39087261,"PROXIMITAT GUB","EMAIL"
"825",87774,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",11,10,2014,12,10,2014,9,"Sant Andreu",60,"Sant Andreu",43,"Avinguda","Meridiana",494,431899.4665,4587547.67,2.184858789,41.43661249,"TELÈFON","IMMEDIATA"
"826",87988,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",27,9,2014,13,10,2014,10,"Sant Martí",72,"Sant Martí de Provençals",117,"Carrer","Cantàbria",45,433086.5752,4585810.01,2.199259084,41.42106173,"TELÈFON","CARTA"
"827",88403,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",1,10,2014,13,10,2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"Carrer","Consell de Cent",100,429052.9728,4581320.098,2.151520807,41.38027674,"WEB","EMAIL"
"828",87865,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",7,10,2014,13,10,2014,9,"Sant Andreu",61,"la Sagrera",59,"Carrer","Vallès i Ribot",46,432223.2871,4586241.265,2.188880923,41.42487354,"PRESENCIAL","EMAIL"
"829",87881,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",9,10,2014,13,10,2014,3,"Sants-Montjuïc",13,"la Marina de Port",36,"Gran Via","Corts Catalanes",148,427844.5128,4579721.941,2.137260204,41.36577527,"TELÈFON","EMAIL"
"830",87815,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,10,2014,13,10,2014,2,"Eixample",7,"la Dreta de l'Eixample",82,"Avinguda","Diagonal",444,429805.832,4583164.186,2.160309881,41.39695185,"Operador intern mòbil/PDA","IMMEDIATA"
"831",89003,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",24,9,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"832",89011,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",1,10,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"833",89022,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",1,10,2014,14,10,2014,8,"Nou Barris",45,"Porta",34,"Plaça","Jardins d'Alfàbia",0,431025.6073,4587566.409,2.174397876,41.43670667,"TELÈFON","SMS"
"834",89030,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",1,10,2014,14,10,2014,8,"Nou Barris",56,"Vallbona",116,"Avinguda","Puig de Jorba",40,431596.7037,4590926.636,2.180852396,41.46701978,"TELÈFON","EMAIL"
"835",89035,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",1,10,2014,14,10,2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Pla","Palau",5,431670.8742,4581621.038,2.182792116,41.38321381,"TELÈFON","NO VOL RESPOSTA"
"836",89056,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",8,10,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","SMS"
"837",88634,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",9,10,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"838",89042,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",11,10,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"839",89052,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",13,10,2014,14,10,2014,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"840",89169,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",3,9,2014,15,10,2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Carrer","Pujades",1,432059.8471,4582587.99,2.18733529,41.39195582,"WEB","EMAIL"
"841",89549,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",8,10,2014,15,10,2014,10,"Sant Martí",71,"Provençals del Poblenou",100,"Gran Via","Corts Catalanes",1002,433020.3169,4584731.433,2.198585683,41.41134178,"TELÈFON","EMAIL"
"842",89111,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,10,2014,15,10,2014,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Travessera","Corts",173,427049.1695,4581550.298,2.127531571,41.38217089,"WEB","EMAIL"
